date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:05:58	238/238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20May%202022%2018:35:26%20GMT	https://themes.webdevia.com/robots.txt		(from )
00:06:00	95627/95627	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20May%202022%2018:35:27%20GMT	https://themes.webdevia.com/flooring/store-tile/	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/index.html	(from )
00:06:01	16440/16440	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Jun%202021%2018:56:49%20GMT	http://themes.webdevia.com/flooring/woodworking/wp-content/uploads/sites/3/2019/11/map_transparent_dark@2x.png?id=3109	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/woodworking/wp-content/uploads/sites/3/2019/11/map_transparent_dark@2x2d48.png	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:01	58171/58171	---MCZ	200	added ('OK')	text/css	date:Fri,%2004%20Jun%202021%2018:40:07%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-includes/css/dist/block-library/style.min.css?ver=5.7.6	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-includes/css/dist/block-library/style.mincfaa.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:01	3276/3276	---MCZ	200	added ('OK')	text/css	date:Wed,%2016%20Mar%202022%2018:36:28%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-style.css?ver=4.9.1	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/vendors-style5859.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:01	178665/178665	---MCZ	200	added ('OK')	text/css	date:Wed,%2016%20Mar%202022%2018:36:28%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/style.css?ver=4.9.1	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/style5859.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:01	2640/2640	---MCZ	200	added ('OK')	text/css	date:Fri,%2004%20Jun%202021%2018:45:02%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.4.1	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/contact-form-7/includes/css/stylesc225.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:02	13848/13848	---MC-	200	added ('OK')	application/rss+xml	etag:%22129b56856a27d4d2b9ee20d6a47e992e%22	https://themes.webdevia.com/flooring/store-tile/feed/	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/feed/index.html	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:02	56106/56106	---MCZ	200	added ('OK')	text/css	date:Thu,%2005%20Sep%202019%2012:32:48%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.1.0	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/revslider/public/assets/css/rs642c6.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:02	222/222	---MCZ	200	added ('OK')	text/css	date:Mon,%2004%20Nov%202019%2015:57:30%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=5.7.6	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/svg-support/css/svgs-attachmentcfaa.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:02	17925/17925	---MCZ	200	added ('OK')	text/css	date:Wed,%2016%20Mar%202022%2018:36:03%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/css/woocommerce-layout.css?ver=5.3.3	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/css/woocommerce-layout1852.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:02	855/855	---MC-	200	added ('OK')	application/rss+xml	etag:%229e0914fab333096761233971c5c66346%22	https://themes.webdevia.com/flooring/store-tile/comments/feed/	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/comments/feed/index.html	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:02	7043/7043	---MCZ	200	added ('OK')	text/css	date:Wed,%2016%20Mar%202022%2018:36:03%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=5.3.3	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen1852.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:03	62803/62803	---MCZ	200	added ('OK')	text/css	date:Wed,%2016%20Mar%202022%2018:36:03%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.3.3	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/css/woocommerce1852.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:03	1767/1767	---MCZ	200	added ('OK')	text/css	date:Sat,%2005%20Jun%202021%2008:23:50%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/wd-plugin-demo/buy_section/css/buy_style.css?ver=5.7.6	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/wd-plugin-demo/buy_section/css/buy_stylecfaa.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:03	4112/4112	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Oct%202019%2018:38:56%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/owl.carousel.css?ver=5.7.6	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/owl.carouselcfaa.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:03	1717/1717	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Oct%202019%2018:38:56%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/owl.theme.css?ver=5.7.6	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/owl.themecfaa.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:03	70808/70808	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Oct%202019%2018:38:51%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/animate.css?ver=5.7.6	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/animatecfaa.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:04	14730/14730	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Oct%202019%2018:38:56%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/swiper.min.css?ver=5.7.6	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/swiper.mincfaa.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:04	30611/30611	---MCZ	200	added ('OK')	text/css	date:Thu,%2005%20Sep%202019%2012:33:55%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=6.0.5	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min52c7.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:04	906053/906053	---MCZ	200	added ('OK')	text/css	date:Mon,%2014%20Jun%202021%2017:30:54%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/app.css?ver=5.7.6	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/css/appcfaa.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:04	1464/1464	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Oct%202019%2018:38:48%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/style.css?ver=5.7.6	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/themes/flooring/stylecfaa.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:09	484857/484857	---MCZ	200	added ('OK')	text/css	date:Thu,%2005%20Sep%202019%2012:33:52%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/js_composer/assets/css/js_composer.min52c7.css	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:09	11224/11224	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2004%20Jun%202021%2018:40:23%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:12	89496/89496	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2004%20Jun%202021%2018:40:23%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-includes/js/jquery/jquery.min.js?ver=3.5.1	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-includes/js/jquery/jquery.min9d52.js	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:15	9475/9475	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2016%20Mar%202022%2018:36:04%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:17	3037/3037	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2016%20Mar%202022%2018:36:04%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=5.3.3	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min1852.js	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:17	150436/150436	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2005%20Sep%202019%2012:32:48%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/revslider/public/assets/js/revolution.tools.min.js?ver=6.0	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/revslider/public/assets/js/revolution.tools.minf049.js	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:18	992/992	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2005%20Sep%202019%2012:33:52%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart.js?ver=6.0.5	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart52c7.js	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:18	266921/266921	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2005%20Sep%202019%2012:32:48%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.1.0	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/plugins/revslider/public/assets/js/rs6.min42c6.js	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:19	170237/170237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jun%202021%2009:37:19%20GMT	http://themes.webdevia.com/flooring/store-tile/wp-content/uploads/sites/4/2021/06/service-bg.jpg	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-content/uploads/sites/4/2021/06/service-bg.jpg	(from https://themes.webdevia.com/flooring/store-tile/)
00:06:20	41195/41195	---MCZ	200	added ('OK')	application/json	date:Thu,%2005%20May%202022%2018:35:47%20GMT	https://themes.webdevia.com/flooring/store-tile/wp-json/wp/v2/pages/3338	C:/My%20Web%20Sites/Architecture%20LA%20USA/themes.webdevia.com/flooring/store-tile/wp-json/wp/v2/pages/3338.json	(from https://themes.webdevia.com/flooring/store-tile/)
